"Type","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO","GO:1903039","positive regulation of leukocyte cell-cell adhesion","49/1618","275/18870",6.80774230343224e-07,6.09312903910529e-05,4.55976501125088e-05,"RARA/BCL6/EGR3/ABL2/RUNX1/CCL2/SOX4/AMBRA1/ITPKB/DUSP10/IL1A/CD24/TNFRSF14/IL1B/NFKBIZ/NLRP3/ADAM8/VNN1/CD274/ZMIZ1/EFNB2/RIPK2/NFAT5/MAP3K8/GCNT1/ANXA1/ALOX5/SHH/VTCN1/AGER/RUNX3/NR4A3/ACTB/CHST4/NOD2/SOCS1/ARID2/VSIR/PRKCQ/BCL10/IL4I1/IL6/ARID1A/IL12A/LGALS9/GATA3/PTPN22/GLI2/HAS2",49
"GO","GO:0043367","CD4-positive, alpha-beta T cell differentiation","24/1618","93/18870",6.89906530418509e-07,6.09312903910529e-05,4.55976501125088e-05,"RARA/BCL6/SMAD7/SOCS3/PTGER4/JUNB/RUNX1/ZC3H12A/FOXP1/ENTPD7/NFKBIZ/NLRP3/RC3H1/RORC/RIPK2/RSAD2/ANXA1/RELB/RUNX3/MYB/SOCS1/IL6/LGALS9/GATA3",24
"GO","GO:0022407","regulation of cell-cell adhesion","75/1618","493/18870",7.1306059048493e-07,6.20362713721889e-05,4.64245575329073e-05,"GTPBP4/RARA/BCL6/SMAD7/EGR3/CITED2/ABL2/RUNX1/CCL2/SOX4/ZC3H12A/PELI1/AMBRA1/ITPKB/DUSP10/IL1A/CD24/TNFRSF14/IL1B/AKNA/NFKBIZ/NLRP3/ADAM8/RC3H1/VNN1/CD274/CBLB/ZMIZ1/EFNB2/RIPK2/NFAT5/MAP3K8/GCNT1/ANK3/ANXA1/FSTL3/BMP2/ALOX5/PODXL/MARCHF7/SHH/VTCN1/AGER/MDGA1/RUNX3/NR4A3/FERMT3/ACTB/RGCC/CHST4/NOD2/RIPOR2/SOCS1/ARID2/VSIR/PRKCQ/BCL10/IL4I1/LGALS3/CDSN/EPHB3/IL6/IRF1/ARID1A/PLAUR/IL12A/ASS1/LGALS9/GATA3/ADAM19/ABCA12/PTPN22/GLI2/HAS2/TJP1",75
"GO","GO:0002218","activation of innate immune response","49/1618","276/18870",7.60195267551558e-07,6.51643855082063e-05,4.87654673178584e-05,"FOSL1/F2RL1/TRIM31/CREBBP/BIRC3/NR1H4/PELI1/IRAK2/MYD88/EP300/DHX58/PUM1/NOP53/NFKBIZ/NLRP3/GPATCH3/PIK3AP1/RIPK2/RSAD2/NOD1/OTUD4/GBP2/ALPK1/COLEC10/USP15/NR1D1/NFKBIA/NOD2/PIK3R1/ANKRD17/BCL10/PRKD1/NMI/TNFAIP3/TRAF3/IRF1/TKFC/SIRT2/PLCG2/PRKCE/EIF2AK2/STING1/TLR3/PTPN22/CYBA/SLC15A3/OAS3/TLR4/TICAM1",49
"GO","GO:0045088","regulation of innate immune response","67/1618","425/18870",7.72702912166633e-07,6.52765981886856e-05,4.88494411597029e-05,"FOSL1/F2RL1/TRIM31/CREBBP/NFE2L2/BIRC3/NR1H4/LYAR/PELI1/USP38/IRAK2/DUSP10/MYD88/EP300/SAMHD1/PARP14/DHX58/PUM1/NOP53/STAT2/NFKBIZ/TRIM21/NLRP3/ADAM8/GPATCH3/PIK3AP1/EREG/RIPK2/RSAD2/USP18/NOD1/OTUD4/GBP2/ALPK1/COLEC10/USP15/NR1D1/NFKBIA/NOD2/PARP9/IKBKE/NLRC5/PIK3R1/ANKRD17/BCL10/PRKD1/HLA-F/NMI/TNFAIP3/TRAF3/APOE/IRF1/IL12A/TKFC/LGALS9/SIRT2/PLCG2/PRKCE/EIF2AK2/STING1/TLR3/PTPN22/CYBA/SLC15A3/OAS3/TLR4/TICAM1",67
"GO","GO:0038061","non-canonical NF-kappaB signal transduction","32/1618","148/18870",8.30479919957108e-07,6.9155249334714e-05,5.17520118541692e-05,"CREBBP/BIRC3/EDN1/ZC3H12A/RTKN2/TNFRSF10A/PDCD4/EP300/IL1B/TCIM/NLRP3/RC3H1/RIPK1/MAP3K14/NFKB2/NFAT5/NFKB1/NOD1/RELB/TNFSF15/AGER/NFKBIA/NOD2/IKBKE/REL/NMI/NR3C2/LGALS9/EIF2AK2/TLR3/PTPN22/TLR4",32
"GO","GO:0051403","stress-activated MAPK cascade","43/1618","230/18870",8.62741649133582e-07,7.08298742647838e-05,5.30052096962129e-05,"CCN2/MYC/DUSP1/F2RL1/GADD45A/PTGER4/WNT7A/MECOM/ZC3H12A/NBR1/PHLPP1/DUSP10/PDCD4/IL1A/MYD88/GADD45B/IL1B/MAP3K5/RIPK1/RIPK2/ERCC6/NFKB1/NOD1/CDC42EP5/DUSP16/SEMA3A/BMP2/AGER/NOD2/PER1/ZFP36L1/LRRK2/MAP2K4/MAP4K3/ZNF675/CASR/TRIB1/FAS/LGALS9/EIF2AK2/TLR3/PTPN22/TLR4",43
"GO","GO:0007254","JNK cascade","34/1618","163/18870",9.19989163106845e-07,7.44807893298583e-05,5.57373551449527e-05,"CCN2/F2RL1/GADD45A/PTGER4/WNT7A/MECOM/PHLPP1/DUSP10/PDCD4/IL1A/MYD88/GADD45B/IL1B/MAP3K5/RIPK1/RIPK2/ERCC6/NFKB1/NOD1/CDC42EP5/DUSP16/SEMA3A/AGER/NOD2/PER1/LRRK2/MAP2K4/MAP4K3/ZNF675/CASR/TRIB1/TLR3/PTPN22/TLR4",34
"GO","GO:0001667","ameboidal-type cell migration","75/1618","497/18870",9.77209137269731e-07,7.80294802896611e-05,5.83930016560312e-05,"PDGFB/THBS1/SEMA7A/EPHA2/RHOB/EFNA1/GADD45A/HBEGF/EGR3/EDN2/FGF2/ARID5B/GBX2/WNT7A/ID1/PML/SOX9/NFE2L2/PIP5K1A/STC1/EDN1/PRKD2/ZC3H12A/FOXP1/PLK2/ADAMTS9/DUSP10/FERMT1/ITGB4/SEMA6A/MEF2C/FGFR1/SRGAP2/ZFAND5/HDAC5/FOXC2/EFNB2/S100A2/ISL1/SEMA4G/HYAL1/SEMA3A/MESP1/ANXA1/SH3BP1/AMOTL2/ADGRA2/SHH/ERBB4/RREB1/RGCC/PLEKHG5/DDR2/STARD13/BCAS3/S100P/PRKD1/JCAD/APOE/FGF1/SIRT1/CORO1B/FGFBP1/GATA3/SEMA3G/PLCG2/FAP/PTGS2/PRKCE/ACTA2/GNA13/IRS2/SNAI1/HAS2/NR4A1",75
"GO","GO:0048660","regulation of smooth muscle cell proliferation","35/1618","171/18870",1.02146111536937e-06,8.04607681282168e-05,6.02124446954575e-05,"PDGFB/CDKN1A/THBS1/JUN/HBEGF/FGF2/EDN1/FOXP1/PDCD4/MYD88/MEF2C/FRS2/TCF7L2/MAP3K5/ZNF143/EREG/BMP2/MYB/NR4A3/GPER1/DDR2/MEF2D/TNFAIP3/IL6/APOE/EFEMP2/TRIB1/IL12A/IGFBP3/ADAMTS1/ANG/PTGS2/GNA13/STAT1/TLR4",35
"GO","GO:0098781","ncRNA transcription","30/1618","136/18870",1.16288885599007e-06,9.03797218875483e-05,6.76352479890927e-05,"PDGFB/RARA/MYC/FOSL1/JUN/NIFK/FOS/FGF2/EGR1/POLR1B/SOX9/NFATC4/ZC3H4/GATA6/SNAPC1/NR3C1/IPPK/NOP53/MRTFA/ZNF143/ERCC6/BMP2/USPL1/NFATC2/MYB/ELL2/AR/GATA3/ANG/SNAPC4",30
"GO","GO:0030099","myeloid cell differentiation","67/1618","430/18870",1.18157675120072e-06,9.06238274045924e-05,6.78179232268116e-05,"RARA/MYC/EPHA2/BCL6/LIF/F2RL1/FOS/JUNB/INHBA/CITED2/KLF10/PML/RUNX1/LYAR/OSTM1/FOXP1/NEDD9/IRF8/ITPKB/MYD88/EP300/IL11/NR3C1/CSF1/MEF2C/HOXA5/BRD1/FOSL2/RIPK1/ZBTB46/UCP2/ZNF385A/KAT6A/FSTL3/BMP2/H4C14/RELB/TNFAIP6/KLF2/MYB/L3MBTL1/CSF2/NFKBIA/SOCS1/CNOT4/PIK3R1/BATF2/ZFP36L1/TET2/CDKN1C/KMT2E/TMEM178A/DNASE2/MEIS1/NCOA6/ACVR2A/SCIN/CDKN2B/ZNF675/TRIB1/SIRT1/ERFE/INHA/GATA3/TLR3/STAT1/TLR4",67
"GO","GO:0007264","small GTPase mediated signal transduction","74/1618","491/18870",1.21075724040833e-06,9.16558955109111e-05,6.85902666336585e-05,"CDKN1A/RHOB/BCL6/F2RL1/CDC42EP4/FAM13B/FGF2/BCAR3/SPRY4/PLEKHG6/PRAG1/ABL2/LPAR6/SPATA13/EPHB2/PLD1/PLEKHG3/IQGAP3/PLK2/RND3/SPRY2/ITPKB/EPS8L3/ARHGAP40/DENND3/CSF1/RGL3/RASGEF1B/FLCN/SRGAP2/TRIO/CDC42EP3/EPS8L1/ARHGAP24/NUCB1/RASGRP3/SPRY1/CDC42EP5/RGL1/SH3BP1/DLC1/ARHGAP33/RND1/RTN4R/RAPGEF3/ARHGEF25/RRAD/FGD3/RAB30/FBXO8/FGD4/RHEBL1/PLEKHG5/RIPOR2/ADRA2A/ARHGEF9/ABCA1/RELN/STARD13/STMN1/KALRN/RALGPS1/CYTH4/DNMBP/APOE/DOCK4/SIPA1L2/ARHGAP17/CHN1/RASGEF1A/PLEKHG7/GNA13/RAB9B/ARHGAP42",74
"GO","GO:0043410","positive regulation of MAPK cascade","72/1618","474/18870",1.25573138718325e-06,9.38417725114252e-05,7.02260576044182e-05,"PDGFB/CCN2/THBS1/SEMA7A/LIF/F2RL1/EFNA1/GDF15/GADD45A/INHBA/FGF2/WNT7A/BCAR3/NDST1/CCL2/EDN1/PRKD2/ZC3H12A/IQGAP3/SPRY2/MST1R/GAREM1/IL1A/MYD88/IL11/GADD45B/CD24/IL1B/MEF2C/FRS2/FGFR1/MAP3K5/ADAM8/RIPK1/RIPK2/NRG1/NOD1/SEMA3A/PELI2/ADRB2/ICAM1/BMP2/ERBB4/AGER/NOD2/ADRA2A/GPER1/LRRK2/ADRA1B/MAP2K4/ABCA7/CCL20/CDK10/JCAD/CASR/IL6/FGFR3/APOE/FGF1/IGFBP3/AR/LGALS9/PLCG2/SLC30A10/PRKCE/EIF2AK2/CXCL17/TLR3/ACTA2/PTPN22/AVPR1B/TLR4",72
"GO","GO:0046634","regulation of alpha-beta T cell activation","27/1618","116/18870",1.30682133523548e-06,9.46421130758969e-05,7.08249887741902e-05,"RARA/BCL6/SMAD7/JUNB/RUNX1/ZC3H12A/ITPKB/TNFRSF14/NFKBIZ/NLRP3/RC3H1/CD274/CBLB/RIPK2/ANXA1/SHH/AGER/RUNX3/SOCS1/PRDM1/VSIR/PRKCQ/IRF1/IL12A/LGALS9/GATA3/PTPN22",27
"GO","GO:0048545","response to steroid hormone","55/1618","330/18870",1.31283942776525e-06,9.46421130758969e-05,7.08249887741902e-05,"CDKN1A/THBS1/FOSL1/TXNIP/FOSB/FBXO32/FOS/INHBA/STC1/EDN1/CALCOCO1/FOXP1/ABHD2/KLF9/AKR1C3/STRN3/EP300/NR3C1/FOSL2/ZMIZ1/ISL1/NEDD4/ADM/PDE3A/NEFL/ANXA1/SCNN1A/NKX3-1/NR4A3/NR1D1/SDC1/PER1/TSPO/ZFP36L1/GNRH1/GPER1/WBP2/ABCA2/COL1A1/LBH/UCP3/UCN3/SGK1/IL6/SIRT1/ARID1A/TP63/ACE/NR3C2/AR/ASS1/TRERF1/PTGS2/OXTR/SSTR2",55
"GO","GO:0032479","regulation of type I interferon production","28/1618","123/18870",1.34762315753979e-06,9.46421130758969e-05,7.08249887741902e-05,"ARRDC4/IRF8/TRIM38/MYD88/DHX36/DHX58/TRIM21/GPATCH3/RIPK2/ZBTB20/RELB/ZC3HAV1/SETD2/MORC3/IKBKE/REL/NMI/TRAF3/IRF1/PLCG2/STING1/TLR3/XAF1/PTPN22/STAT1/OAS3/TLR4/TICAM1",28
"GO","GO:0032606","type I interferon production","28/1618","123/18870",1.34762315753979e-06,9.46421130758969e-05,7.08249887741902e-05,"ARRDC4/IRF8/TRIM38/MYD88/DHX36/DHX58/TRIM21/GPATCH3/RIPK2/ZBTB20/RELB/ZC3HAV1/SETD2/MORC3/IKBKE/REL/NMI/TRAF3/IRF1/PLCG2/STING1/TLR3/XAF1/PTPN22/STAT1/OAS3/TLR4/TICAM1",28
"GO","GO:0071774","response to fibroblast growth factor","28/1618","123/18870",1.34762315753979e-06,9.46421130758969e-05,7.08249887741902e-05,"CCN2/THBS1/EGR3/FGF2/SPRY4/NDST1/CCL2/IER2/FLRT3/PRKD2/CXCL8/SPRY2/FRS2/FGFR1/SPRY1/RUNX2/HYAL1/KDM5B/NOG/ZFP36L1/COL1A1/CASR/FGFR3/FGF1/EXT1/FGFBP1/GATA3/NR4A1",28
"GO","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","26/1618","110/18870",1.49713275994565e-06,0.0001038903197348,7.77458415691074e-05,"THBS1/NFATC4/ARID5A/EPHB2/IL1A/MYD88/ADAM8/RIPK1/RIPK2/ISL1/NOD1/ZBTB20/AGER/NOD2/PIK3R1/LRRK2/BCL10/FZD5/IL6/LGALS9/PLCG2/TLR3/CYBA/OAS3/TLR4/TICAM1",26
"GO","GO:0060907","positive regulation of macrophage cytokine production","11/1618","24/18870",1.55407785726378e-06,0.000106573174470477,7.97535435356173e-05,"SEMA7A/MYD88/PANX1/RIPK2/NOD1/NOD2/SIRT1/PLCG2/TLR3/TLR4/TICAM1",11
"GO","GO:0071260","cellular response to mechanical stimulus","20/1618","72/18870",1.65712534437271e-06,0.000112318414329634,8.40529672837274e-05,"SLC2A1/ANKRD1/GADD45A/PTGER4/FGF2/MAP3K1/SOX9/TNFRSF10A/MYD88/IL1B/MAP3K14/NFKB1/BCL10/MAP2K4/COL1A1/IRF1/FAS/PTGS2/TLR3/TLR4",20
"GO","GO:0061326","renal tubule development","25/1618","104/18870",1.70053622179703e-06,0.000113935926860401,8.52634253251893e-05,"MYC/LIF/FGF2/SOX9/SIX4/PTCH1/CD24/MEF2C/PBX1/SIX1/MTSS1/GZF1/COL4A1/BMP2/EYA1/SHH/WNT2B/NOG/PRICKLE1/CTNS/FGF1/DCHS1/GATA3/SLC22A1/STAT1",25
"GO","GO:0048659","smooth muscle cell proliferation","35/1618","175/18870",1.79306869287275e-06,0.000118770425122219,8.88812997998169e-05,"PDGFB/CDKN1A/THBS1/JUN/HBEGF/FGF2/EDN1/FOXP1/PDCD4/MYD88/MEF2C/FRS2/TCF7L2/MAP3K5/ZNF143/EREG/BMP2/MYB/NR4A3/GPER1/DDR2/MEF2D/TNFAIP3/IL6/APOE/EFEMP2/TRIB1/IL12A/IGFBP3/ADAMTS1/ANG/PTGS2/GNA13/STAT1/TLR4",35
"GO","GO:0060993","kidney morphogenesis","24/1618","98/18870",1.91233622222413e-06,0.00012499181218481,9.35370461113405e-05,"MYC/LIF/FGF2/SOX9/SIX4/SOX4/PTCH1/PBX1/SIX1/GZF1/GCNT1/BMP2/EYA1/SHH/ERBB4/WNT2B/NOG/GCNT4/LRRK2/CTNS/FGF1/DCHS1/GATA3/STAT1",24
"GO","GO:0045936","negative regulation of phosphate metabolic process","60/1618","376/18870",1.92987872647674e-06,0.00012499181218481,9.35370461113405e-05,"PDGFB/CDKN1A/DUSP1/SMAD7/GADD45A/DUSP6/SOCS3/INHBA/SPRY4/ERRFI1/PPP1R15A/EPHB2/CBLC/PIK3IP1/PTK6/ZC3H12A/SLC27A1/SPRY2/DUSP10/PDCD4/MIDN/SAMSN1/PARP14/IL1B/LATS2/C9orf72/FLCN/GRB10/APC/CBLB/SPRY1/DUSP16/BMP2/GCKR/SPINK1/PPP1R1B/ALDOB/MLXIPL/TSPO/SOCS1/MASTL/CDKN1C/LRRK2/CNKSR3/TMED2/ABCA2/LGALS3/PDE4D/CDKN2B/ZNF675/APOE/TRIB1/SIRT1/DEPTOR/IGFBP3/INHA/SIRT2/PTPN22/BDKRB2/IRS2",60
"GO","GO:0045089","positive regulation of innate immune response","56/1618","343/18870",2.04785888634391e-06,0.000130300103912292,9.75094817405782e-05,"FOSL1/F2RL1/TRIM31/CREBBP/BIRC3/NR1H4/PELI1/IRAK2/MYD88/EP300/DHX58/PUM1/NOP53/NFKBIZ/NLRP3/ADAM8/GPATCH3/PIK3AP1/EREG/RIPK2/RSAD2/NOD1/OTUD4/GBP2/ALPK1/COLEC10/USP15/NR1D1/NFKBIA/NOD2/PARP9/IKBKE/NLRC5/PIK3R1/ANKRD17/BCL10/PRKD1/HLA-F/NMI/TNFAIP3/TRAF3/IRF1/IL12A/TKFC/SIRT2/PLCG2/PRKCE/EIF2AK2/STING1/TLR3/PTPN22/CYBA/SLC15A3/OAS3/TLR4/TICAM1",56
"GO","GO:0043409","negative regulation of MAPK cascade","35/1618","176/18870",2.05654650196103e-06,0.000130300103912292,9.75094817405782e-05,"MYC/DUSP1/LIF/F2RL1/EFNA1/DUSP6/DUSP5/DUSP4/SPRY4/MECOM/EPHB2/CBLC/SPRY2/DUSP10/PDCD4/IL1B/SEMA6A/DUSP8/FLCN/DUSP2/SPRY1/GBP1/DUSP16/BMP2/ATF3/PER1/GPER1/CNKSR3/TIMP3/ABCA7/ZNF675/APOE/PTPN22/EPHA4/TLR4",35
"GO","GO:0010563","negative regulation of phosphorus metabolic process","60/1618","377/18870",2.10763498748128e-06,0.000132101121957294,9.88572652871808e-05,"PDGFB/CDKN1A/DUSP1/SMAD7/GADD45A/DUSP6/SOCS3/INHBA/SPRY4/ERRFI1/PPP1R15A/EPHB2/CBLC/PIK3IP1/PTK6/ZC3H12A/SLC27A1/SPRY2/DUSP10/PDCD4/MIDN/SAMSN1/PARP14/IL1B/LATS2/C9orf72/FLCN/GRB10/APC/CBLB/SPRY1/DUSP16/BMP2/GCKR/SPINK1/PPP1R1B/ALDOB/MLXIPL/TSPO/SOCS1/MASTL/CDKN1C/LRRK2/CNKSR3/TMED2/ABCA2/LGALS3/PDE4D/CDKN2B/ZNF675/APOE/TRIB1/SIRT1/DEPTOR/IGFBP3/INHA/SIRT2/PTPN22/BDKRB2/IRS2",60
"GO","GO:0002833","positive regulation of response to biotic stimulus","59/1618","369/18870",2.19686898773102e-06,0.000134266928491705,0.000100478036617209,"FOSL1/F2RL1/TRIM31/CREBBP/BIRC3/NR1H4/PELI1/IRAK2/MYD88/EP300/DHX58/PUM1/NOP53/NFKBIZ/NLRP3/ADAM8/KLK7/CD274/GPATCH3/PIK3AP1/EREG/RIPK2/RSAD2/NOD1/OTUD4/FBXO38/GBP2/ALPK1/COLEC10/USP15/NR1D1/NFKBIA/NOD2/PARP9/IKBKE/NLRC5/PIK3R1/ANKRD17/BCL10/PRKD1/HLA-F/NMI/TNFAIP3/TRAF3/IRF1/IL12A/TKFC/SIRT2/PLCG2/PRKCE/EIF2AK2/STING1/TLR3/PTPN22/CYBA/SLC15A3/OAS3/TLR4/TICAM1",59
"GO","GO:0031098","stress-activated protein kinase signaling cascade","43/1618","238/18870",2.21129269775325e-06,0.000134266928491705,0.000100478036617209,"CCN2/MYC/DUSP1/F2RL1/GADD45A/PTGER4/WNT7A/MECOM/ZC3H12A/NBR1/PHLPP1/DUSP10/PDCD4/IL1A/MYD88/GADD45B/IL1B/MAP3K5/RIPK1/RIPK2/ERCC6/NFKB1/NOD1/CDC42EP5/DUSP16/SEMA3A/BMP2/AGER/NOD2/PER1/ZFP36L1/LRRK2/MAP2K4/MAP4K3/ZNF675/CASR/TRIB1/FAS/LGALS9/EIF2AK2/TLR3/PTPN22/TLR4",43
"GO","GO:0071356","cellular response to tumor necrosis factor","43/1618","238/18870",2.21129269775325e-06,0.000134266928491705,0.000100478036617209,"THBS1/ANKRD1/F2RL1/FOS/CCL2/NFE2L2/BIRC3/NR1H4/EDN1/ZC3H12A/FOXP1/CXCL8/SPATA2/TNFRSF14/MAP3K5/RIPK1/NFKB1/GBP1/HYAL1/NKX3-1/GBP2/KLF2/NR1D1/NFKBIA/ZFP36L1/GPER1/LRRK2/COL1A1/CCL20/TNFAIP3/TNFRSF1B/ZNF675/TRAF3/TNFRSF25/SIRT1/FAS/EXT1/TRAF1/ASS1/GATA3/ADAMTS13/STAT1/HAS2",43
"GO","GO:0048762","mesenchymal cell differentiation","46/1618","262/18870",2.24884884108797e-06,0.000135139586543317,0.000101131086244911,"SEMA7A/SMAD7/EFNA1/GBX2/POLR1B/CITED2/SOX9/KBTBD8/EDN1/SPRY2/PDCD4/IL1B/SEMA6A/MEF2C/TCF7L2/FGFR1/SIX1/AKNA/BAMBI/CUL7/ADAM8/FOXC2/SPRY1/ISL1/SEMA4G/NRG1/ALX1/SEMA3A/HMGA2/BMP2/SHH/ERBB4/RGCC/NOG/WNT10A/COL1A1/TBX20/MCRIP1/IL6/EXT1/GATA3/SEMA3G/STAT1/SNAI1/EPHA4/HAS2",46
"GO","GO:0002757","immune response-activating signaling pathway","71/1618","473/18870",2.30007584131413e-06,0.000136807572234898,0.000102379315643456,"FOSL1/F2RL1/TRIM31/THEMIS2/CREBBP/BIRC3/NR1H4/PRKD2/ZC3H12A/PELI1/FOXP1/IRAK2/MYD88/EP300/MEF2C/DHX58/PUM1/NOP53/NFKBIZ/FOSL2/NLRP3/RC3H1/CBLB/GPATCH3/PIK3AP1/BLNK/RIPK2/RSAD2/NFKB1/NOD1/OTUD4/GBP1/PLA2G6/NFATC2/GBP2/ALPK1/COLEC10/VTCN1/USP15/NR4A3/NR1D1/NFKBIA/NOD2/PIK3R1/ANKRD17/BCL10/LGALS3/PRKD1/LAT2/PDE4D/NMI/TNFAIP3/TRAF3/IRF1/TKFC/GATA3/PHPT1/SIRT2/PLCG2/PRKCE/EIF2AK2/STING1/TLR3/PTPN22/SPPL3/PLCL2/CYBA/SLC15A3/OAS3/TLR4/TICAM1",71
"GO","GO:0010721","negative regulation of cell development","49/1618","287/18870",2.43459744436545e-06,0.000143346146497033,0.0001072724275327,"RARA/MYC/SEMA7A/BCL6/SMAD7/INHBA/WNT7A/NFATC4/RUNX1/EPHB2/ZC3H12A/MBD1/DUSP10/IL1A/IL1B/SEMA6A/RC3H1/ZBTB46/SEMA4G/SEMA3A/ANXA1/FSTL3/TBX6/SHH/RTN4R/TNFAIP6/NKX6-1/RUNX3/NR1D1/NOG/TSPO/SOCS1/PIK3R1/TMEM178A/PTHLH/PLXNA3/CDKN2B/DLX1/ZNF675/IL6/IRF1/TRIB1/ERFE/DLX2/INHA/SEMA3G/SIRT2/TLR3/TLR4",49
"GO","GO:0002718","regulation of cytokine production involved in immune response","27/1618","120/18870",2.62626424798626e-06,0.000153084943015119,0.000114560410985843,"SEMA7A/BCL6/SMAD7/F2RL1/ARID5A/MYD88/PANX1/TNFRSF14/IL1B/DHX36/NLRP3/RIPK2/RSAD2/NOD1/NR4A3/NOD2/BCL10/HLA-F/TNFRSF1B/FZD5/IL6/SIRT1/GATA3/PLCG2/TLR3/TLR4/TICAM1",27
