"Type","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO","GO:0007411","axon guidance","42/1618","233/18870",3.07018704667835e-06,0.000175452159755766,0.000131298814462694,"SEMA7A/EFNA1/GBX2/EPHB2/EDN1/FLRT3/NEXN/EGR2/ETV1/PTCH1/PLXNB2/BDNF/SEMA6A/KLF7/TRIO/UNC5A/EFNB2/ISL1/LAMA2/SEMA4G/SEMA3A/B3GNT2/SHH/LHX4/ARHGEF25/LHX9/NOG/PLXNB3/RELN/KALRN/PRKCQ/PLXNA3/MYCBP2/EPHB3/EXT1/GATA3/CHN1/SEMA3G/PLXNA2/GLI2/EPHA4/KIAA1755",42
"GO","GO:0097485","neuron projection guidance","42/1618","233/18870",3.07018704667835e-06,0.000175452159755766,0.000131298814462694,"SEMA7A/EFNA1/GBX2/EPHB2/EDN1/FLRT3/NEXN/EGR2/ETV1/PTCH1/PLXNB2/BDNF/SEMA6A/KLF7/TRIO/UNC5A/EFNB2/ISL1/LAMA2/SEMA4G/SEMA3A/B3GNT2/SHH/LHX4/ARHGEF25/LHX9/NOG/PLXNB3/RELN/KALRN/PRKCQ/PLXNA3/MYCBP2/EPHB3/EXT1/GATA3/CHN1/SEMA3G/PLXNA2/GLI2/EPHA4/KIAA1755",42
"GO","GO:0048706","embryonic skeletal system development","28/1618","128/18870",3.10863783846558e-06,0.000175924756897242,0.000131652480353617,"GRHL2/NDST1/SIX4/HOXB5/OSR2/HOXA3/PBX1/SIX1/HOXA5/FOXC2/RUNX2/HYAL1/ALX1/HOXA6/EYA1/SHH/SETD2/NOG/MMP14/COL1A1/ACVR2A/DLX1/HOXC9/CHST11/MMP16/DLX2/EXT1/XYLT1",28
"GO","GO:0030638","polyketide metabolic process","7/1618","10/18870",3.20186672621916e-06,0.000176072463652184,0.000131763016022365,"AKR1C3/AKR1C2/AKR1A1/AKR1C1/AKR1C4/AKR1B10/AKR7A2",7
"GO","GO:0030647","aminoglycoside antibiotic metabolic process","7/1618","10/18870",3.20186672621916e-06,0.000176072463652184,0.000131763016022365,"AKR1C3/AKR1C2/AKR1A1/AKR1C1/AKR1C4/AKR1B10/AKR7A2",7
"GO","GO:0044598","doxorubicin metabolic process","7/1618","10/18870",3.20186672621916e-06,0.000176072463652184,0.000131763016022365,"AKR1C3/AKR1C2/AKR1A1/AKR1C1/AKR1C4/AKR1B10/AKR7A2",7
"GO","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","20/1618","75/18870",3.32234103123215e-06,0.000180989961411703,0.000135443002788254,"RARA/BCL6/SMAD7/SOCS3/PTGER4/JUNB/ZC3H12A/FOXP1/ENTPD7/NFKBIZ/NLRP3/RC3H1/RORC/RIPK2/ANXA1/RELB/MYB/IL6/LGALS9/GATA3",20
"GO","GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","19/1618","69/18870",3.45876331962994e-06,0.000186677142501138,0.000139698978523845,"EDN1/RTKN2/PDCD4/EP300/IL1B/TCIM/NLRP3/RC3H1/RIPK1/NFAT5/NOD1/AGER/NOD2/NMI/NR3C2/LGALS9/EIF2AK2/TLR3/TLR4",19
"GO","GO:0002702","positive regulation of production of molecular mediator of immune response","29/1618","136/18870",3.58661633998225e-06,0.00019180171234639,0.000143533926729951,"SEMA7A/F2RL1/ARID5A/EPHB2/KMT5C/MYD88/PANX1/TNFRSF14/IL1B/DHX36/NLRP3/KLK7/RIPK2/RSAD2/RIF1/NOD1/NR4A3/NOD2/BCL10/HLA-F/FZD5/IL6/SIRT1/GATA3/PLCG2/TLR3/PTPN22/TLR4/TICAM1",29
"GO","GO:0044344","cellular response to fibroblast growth factor stimulus","26/1618","115/18870",3.63712286711061e-06,0.000192698930798681,0.000144205356020214,"CCN2/THBS1/EGR3/FGF2/SPRY4/NDST1/CCL2/FLRT3/PRKD2/CXCL8/SPRY2/FRS2/FGFR1/SPRY1/RUNX2/HYAL1/KDM5B/NOG/ZFP36L1/COL1A1/FGFR3/FGF1/EXT1/FGFBP1/GATA3/NR4A1",26
"GO","GO:0002367","cytokine production involved in immune response","27/1618","122/18870",3.6695112915858e-06,0.000192698930798681,0.000144205356020214,"SEMA7A/BCL6/SMAD7/F2RL1/ARID5A/MYD88/PANX1/TNFRSF14/IL1B/DHX36/NLRP3/RIPK2/RSAD2/NOD1/NR4A3/NOD2/BCL10/HLA-F/TNFRSF1B/FZD5/IL6/SIRT1/GATA3/PLCG2/TLR3/TLR4/TICAM1",27
"GO","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","37/1618","196/18870",3.86940381648518e-06,0.000201381739699037,0.000150703096010476,"SLC20A1/F2RL1/BIRC3/PELI1/TNFSF10/PLK2/TRIM38/IL1A/MYD88/IL1B/DHX36/TRIM21/RIPK1/MAP3K14/RIPK2/NOD1/PELI2/BRD4/ALPK1/NOD2/PLEKHG5/IKBKE/APOL3/ANKRD17/REL/BCL10/FBXW11/IFIT5/PRKD1/SECTM1/LGALS9/PRKCE/TLR3/TRIM22/MIER1/TLR4/TICAM1",37
"GO","GO:0007159","leukocyte cell-cell adhesion","64/1618","419/18870",4.01356830869687e-06,0.000207036191782248,0.000154934579145224,"RARA/BCL6/SMAD7/EGR3/ABL2/RUNX1/CCL2/SOX4/ZC3H12A/PELI1/AMBRA1/ITPKB/DUSP10/SELPLG/IL1A/CD24/TNFRSF14/IL1B/NFKBIZ/NLRP3/ADAM8/RC3H1/VNN1/CD274/CBLB/ZMIZ1/EFNB2/RIPK2/NFAT5/MAP3K8/GCNT1/ANXA1/ICAM1/ALOX5/MARCHF7/SHH/VTCN1/AGER/RUNX3/NR4A3/FERMT3/ACTB/CHST4/NOD2/RIPOR2/SOCS1/ARID2/VSIR/PRKCQ/BCL10/IL4I1/LGALS3/IL6/IRF1/ARID1A/IL12A/EXT1/ASS1/LGALS9/GATA3/ITGA5/PTPN22/GLI2/HAS2",64
"GO","GO:0045619","regulation of lymphocyte differentiation","39/1618","212/18870",4.11869417208173e-06,0.000208478060447744,0.000156013594910286,"RARA/BCL6/SMAD7/JUNB/EGR3/INHBA/RUNX1/SOX4/ZC3H12A/AMBRA1/ITPKB/DUSP10/NFKBIZ/NLRP3/ADAM8/RC3H1/VNN1/ZMIZ1/RIPK2/IL15RA/ANXA1/SHH/RUNX3/ACTB/SOCS1/ZFP36L1/PRDM1/ARID2/MMP14/VSIR/IL4I1/CYP26B1/IRF1/ARID1A/INHA/LGALS9/GATA3/IKZF3/GLI2",39
"GO","GO:0002287","alpha-beta T cell activation involved in immune response","20/1618","76/18870",4.14881712333819e-06,0.000208478060447744,0.000156013594910286,"RARA/BCL6/SMAD7/SOCS3/PTGER4/JUNB/ZC3H12A/FOXP1/ENTPD7/NFKBIZ/NLRP3/RC3H1/RORC/RIPK2/ANXA1/RELB/MYB/IL6/LGALS9/GATA3",20
"GO","GO:0002293","alpha-beta T cell differentiation involved in immune response","20/1618","76/18870",4.14881712333819e-06,0.000208478060447744,0.000156013594910286,"RARA/BCL6/SMAD7/SOCS3/PTGER4/JUNB/ZC3H12A/FOXP1/ENTPD7/NFKBIZ/NLRP3/RC3H1/RORC/RIPK2/ANXA1/RELB/MYB/IL6/LGALS9/GATA3",20
"GO","GO:0045621","positive regulation of lymphocyte differentiation","28/1618","130/18870",4.27658426935398e-06,0.000209373846821916,0.000156683952511493,"RARA/BCL6/EGR3/RUNX1/SOX4/AMBRA1/ITPKB/DUSP10/NFKBIZ/NLRP3/ADAM8/VNN1/ZMIZ1/RIPK2/IL15RA/ANXA1/SHH/RUNX3/ACTB/SOCS1/ARID2/MMP14/VSIR/IL4I1/ARID1A/LGALS9/GATA3/GLI2",28
"GO","GO:0051091","positive regulation of DNA-binding transcription factor activity","43/1618","244/18870",4.30910698249894e-06,0.000209373846821916,0.000156683952511493,"TRIM31/ARID5B/JMY/EDN1/PRKD2/RTKN2/IRAK2/TRIM38/MYD88/EP300/IL1B/HDAC5/TRIM21/NLRP3/ADAM8/RIPK1/RIPK2/NOD1/BMP2/TRIM26/ADCY1/SHH/AGER/NKX6-1/RGCC/RHEBL1/NOD2/IKBKE/RELN/DDR2/PRKCQ/BCL10/PRKD1/IL6/TRAF1/AR/LGALS9/PLCG2/EIF2AK2/STING1/TRIM22/TLR4/TICAM1",43
"GO","GO:0002062","chondrocyte differentiation","26/1618","116/18870",4.31032108743007e-06,0.000209373846821916,0.000156683952511493,"CCN2/SLC26A2/SMAD7/CHSY1/WNT7A/SOX9/RUNX1/ARID5A/RARB/OSR2/PKDCC/MEF2C/FOSL2/TRPS1/RUNX2/HMGA2/BMP2/RUNX3/WNT2B/MEF2D/PTHLH/SCIN/FGFR3/CHST11/EXT1/SOX6",26
"GO","GO:0045582","positive regulation of T cell differentiation","26/1618","116/18870",4.31032108743007e-06,0.000209373846821916,0.000156683952511493,"RARA/BCL6/EGR3/RUNX1/SOX4/AMBRA1/ITPKB/DUSP10/NFKBIZ/NLRP3/ADAM8/VNN1/ZMIZ1/RIPK2/ANXA1/SHH/RUNX3/ACTB/SOCS1/ARID2/VSIR/IL4I1/ARID1A/LGALS9/GATA3/GLI2",26
"GO","GO:0097191","extrinsic apoptotic signaling pathway","41/1618","229/18870",4.76920919816834e-06,0.000229749755505151,0.000171932169788687,"SKIL/THBS1/INHBA/MKNK2/PML/SERPINE1/TNFSF10/TNFRSF10A/BCL2L14/IL1A/ERBB3/IL1B/TCF7L2/FGFR1/NFKBIZ/CTTN/RIPK1/ICAM1/EYA1/ATF3/CSF2/PMAIP1/ITPRIP/PIK3R1/GPER1/BCL10/G0S2/TIMP3/LGALS3/TNFAIP3/TNFRSF1B/FGFR3/DEPTOR/FAS/IL12A/EYA4/TRAF1/AR/TLR3/TLR4/IFI27",41
"GO","GO:0048562","embryonic organ morphogenesis","49/1618","295/18870",5.37547679210346e-06,0.000256833231321075,0.000192199963990309,"EPHA2/EFNA1/GRHL2/LRIG3/GBX2/CITED2/NDST1/SOX9/RARB/SIX4/EPHB2/EDN1/TSHZ1/HOXB5/SPRY2/OSR2/HOXA3/MEF2C/FRS2/SIX1/HOXA5/RNF207/ALDH1A3/FOXC2/USH1C/GRHL3/RUNX2/HYAL1/ALX1/MESP1/TRIOBP/EYA1/TBX6/SHH/TMIE/SETD2/SLC44A4/NOG/MMP14/TMED2/MYO3B/TBX20/STRA6/HOXC9/FZD5/CHST11/MMP16/DLX2/GATA3",49
"GO","GO:0035270","endocrine system development","29/1618","139/18870",5.65394439898796e-06,0.000267941804078868,0.000200513013174207,"FGF2/ARID5B/CITED2/SOX9/SOX4/EDN1/GATA6/NR3C1/HOXA3/PBX1/SIX1/GIPR/HOXA5/ISL1/ANXA1/BMP2/SHH/RFX3/NKX6-1/BHLHA15/NOG/TG/TSPO/CDKN1C/CTNS/STRA6/IL6/GATA3/GLI2",29
"GO","GO:0006935","chemotaxis","69/1618","468/18870",5.97181130206507e-06,0.000276431879596266,0.000206866522026334,"PDGFB/CXCR4/THBS1/SEMA7A/EPHA2/CCN1/FOSL1/DUSP1/F3/F2RL1/HBEGF/EGR3/EDN2/FGF2/CCL2/PIP5K1A/SERPINE1/EDN1/PLD1/FLRT3/PRKD2/CXCL8/NEDD9/CSF1/IL1B/SEMA6A/FGFR1/CMTM7/ADAM8/EFNB2/SEMA4G/NRG1/SEMA3A/PLA2G6/ANXA1/CCRL2/ALOX5/COLEC10/ADGRA2/CXCL2/TNFAIP6/AGER/CXCL1/CMTM1/NOD2/PLEKHG5/RIPOR2/PLXNB3/PRKCQ/CXCL3/PLXNA3/LGALS3/PRKD1/ITGA9/CCL20/TYMP/MYCBP2/CASR/IL6/FGF1/CORO1B/DOCK4/PLAUR/IL12A/LGALS9/SEMA3G/DEFB1/CXCL17/NR4A1",69
"GO","GO:0060840","artery development","25/1618","111/18870",5.97536744366606e-06,0.000276431879596266,0.000206866522026334,"SMAD7/CITED2/NDST1/SOX4/EDN1/EGR2/ACVR2B/ADAMTS9/SIX1/CNTRL/FOXC2/ZMIZ1/EFNB2/NKX3-1/EYA1/SHH/HOXA13/NOG/PRDM1/ARID2/PRICKLE1/ADAMTS6/STRA6/APOE/EFEMP2",25
"GO","GO:0071347","cellular response to interleukin-1","25/1618","111/18870",5.97536744366606e-06,0.000276431879596266,0.000206866522026334,"ANKRD1/EGR1/SOX9/CCL2/EDN1/ZC3H12A/IRAK2/CXCL8/MYD88/IL1B/RC3H1/NFKB1/OTUD4/GBP1/HYAL1/NKX3-1/GBP2/KLF2/NR1D1/NFKBIA/CCL20/ZNF675/IL6/PTGIS/HAS2",25
"GO","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","20/1618","78/18870",6.38183409138346e-06,0.00029291110959586,0.000219198677784443,"RARA/BCL6/SMAD7/JUNB/RUNX1/ZC3H12A/NFKBIZ/NLRP3/RC3H1/CD274/CBLB/RIPK2/ANXA1/AGER/RUNX3/SOCS1/VSIR/PRKCQ/LGALS9/GATA3",20
"GO","GO:1901654","response to ketone","38/1618","208/18870",6.44260560690091e-06,0.000293390219395511,0.00021955721739307,"CDKN1A/THBS1/FOSL1/TXNIP/FOSB/FBXO32/FOS/PTGER4/INHBA/EDN1/FOXP1/ABHD2/KLF9/AKR1C3/NR3C1/AKR1C2/NEFL/SCNN1A/NKX3-1/AHR/ADCY1/XRN1/KLF2/HOXA13/TSPO/PTGFR/WBP2/HOXB13/PRKD1/UCN3/SGK1/SIRT1/ACE/AR/ASS1/TRERF1/PRKCE/OXTR",38
"GO","GO:1903037","regulation of leukocyte cell-cell adhesion","59/1618","382/18870",6.67636000984671e-06,0.000301678313933306,0.000225759574710769,"RARA/BCL6/SMAD7/EGR3/ABL2/RUNX1/CCL2/SOX4/ZC3H12A/PELI1/AMBRA1/ITPKB/DUSP10/IL1A/CD24/TNFRSF14/IL1B/NFKBIZ/NLRP3/ADAM8/RC3H1/VNN1/CD274/CBLB/ZMIZ1/EFNB2/RIPK2/NFAT5/MAP3K8/GCNT1/ANXA1/ALOX5/MARCHF7/SHH/VTCN1/AGER/RUNX3/NR4A3/ACTB/CHST4/NOD2/RIPOR2/SOCS1/ARID2/VSIR/PRKCQ/BCL10/IL4I1/LGALS3/IL6/IRF1/ARID1A/IL12A/ASS1/LGALS9/GATA3/PTPN22/GLI2/HAS2",59
"GO","GO:0032481","positive regulation of type I interferon production","19/1618","72/18870",6.86408946464049e-06,0.000307775211456841,0.000230322159849961,"ARRDC4/MYD88/DHX36/DHX58/RIPK2/ZBTB20/ZC3HAV1/SETD2/IKBKE/TRAF3/IRF1/PLCG2/STING1/TLR3/PTPN22/STAT1/OAS3/TLR4/TICAM1",19
"GO","GO:0042330","taxis","69/1618","470/18870",6.91979759360706e-06,0.000307904581474317,0.000230418973305807,"PDGFB/CXCR4/THBS1/SEMA7A/EPHA2/CCN1/FOSL1/DUSP1/F3/F2RL1/HBEGF/EGR3/EDN2/FGF2/CCL2/PIP5K1A/SERPINE1/EDN1/PLD1/FLRT3/PRKD2/CXCL8/NEDD9/CSF1/IL1B/SEMA6A/FGFR1/CMTM7/ADAM8/EFNB2/SEMA4G/NRG1/SEMA3A/PLA2G6/ANXA1/CCRL2/ALOX5/COLEC10/ADGRA2/CXCL2/TNFAIP6/AGER/CXCL1/CMTM1/NOD2/PLEKHG5/RIPOR2/PLXNB3/PRKCQ/CXCL3/PLXNA3/LGALS3/PRKD1/ITGA9/CCL20/TYMP/MYCBP2/CASR/IL6/FGF1/CORO1B/DOCK4/PLAUR/IL12A/LGALS9/SEMA3G/DEFB1/CXCL17/NR4A1",69
"GO","GO:1901653","cellular response to peptide","58/1618","374/18870",7.02380116129446e-06,0.00031016467400898,0.00023211030312922,"NCOA5/GDF15/SOCS3/PDK4/FOS/INHBA/BCAR3/KLF11/NFE2L2/EPHB2/NR1H4/EDN1/SLC27A1/PTPRE/SLC25A33/ZNF592/IL1B/GRB10/HDAC5/FOXC2/RIPK2/PNPLA3/NFKB1/NR4A2/NOD1/UCP2/ADRB2/ICAM1/SCNN1A/FOXO4/SPINK1/KLF3/AGER/KLF2/NKX6-1/NR4A3/NOD2/SOCS1/PIK3R1/ZFP36L1/GPER1/DDR2/AHSG/PRKCQ/PRKD1/IRS1/CASR/SIRT1/ERFE/CTSD/ASS1/SLC30A10/PTPN22/STAT1/IRS2/EPHA4/TLR4/NR4A1",58
"GO","GO:0072006","nephron development","31/1618","156/18870",7.84327131858283e-06,0.000343747582827213,0.000257241918038839,"PDGFB/MYC/LIF/FGF2/EGR1/SOX9/SIX4/PTCH1/CD24/MEF2C/PBX1/SIX1/FOXC2/MTSS1/GZF1/BMP2/PODXL/EYA1/SHH/ERBB4/WNT2B/NOG/MPV17/CTNS/FGF1/DCHS1/EXT1/GATA3/SLC22A1/ACTA2/STAT1",31
"GO","GO:0050679","positive regulation of epithelial cell proliferation","39/1618","218/18870",8.20801994331236e-06,0.000355739099136207,0.000266215713956613,"PDGFB/MYC/F3/EGR3/FGF2/WNT7A/SRSF6/SOX9/PRKD2/IQGAP3/OSR2/TCF7L2/FGFR1/RICTOR/RUNX2/HYAL1/EYA1/SPINK1/KDM5B/SHH/RREB1/NR4A3/NOD2/NOG/PLXNB3/ODAM/POLD4/PRKD1/TNFAIP3/JCAD/FGF1/SIRT1/TP63/AR/FGFBP1/ANG/IRS2/HAS2/NR4A1",39
"GO","GO:0032760","positive regulation of tumor necrosis factor production","24/1618","106/18870",8.27981717223342e-06,0.000355739099136207,0.000266215713956613,"THBS1/NFATC4/ARID5A/EPHB2/IL1A/MYD88/RIPK1/RIPK2/ISL1/NOD1/ZBTB20/AGER/NOD2/PIK3R1/LRRK2/FZD5/IL6/LGALS9/PLCG2/TLR3/CYBA/OAS3/TLR4/TICAM1",24
"GO","GO:0072009","nephron epithelium development","26/1618","120/18870",8.29996868802953e-06,0.000355739099136207,0.000266215713956613,"MYC/LIF/FGF2/SOX9/SIX4/PTCH1/CD24/MEF2C/PBX1/SIX1/FOXC2/MTSS1/GZF1/BMP2/PODXL/EYA1/SHH/WNT2B/NOG/CTNS/FGF1/DCHS1/EXT1/GATA3/SLC22A1/STAT1",26
"GO","GO:0035914","skeletal muscle cell differentiation","19/1618","73/18870",8.54032860570868e-06,0.000360736053932434,0.000269955162029419,"ANKRD1/FOS/EGR1/CITED2/SIX4/EGR2/ZNF689/MEF2C/FOXN2/SIX1/BCL9/SHH/ATF3/COPS2/MEF2D/CYP26B1/RBM24/MYLK2/NR4A1",19
"GO","GO:0042093","T-helper cell differentiation","19/1618","73/18870",8.54032860570868e-06,0.000360736053932434,0.000269955162029419,"RARA/BCL6/SMAD7/SOCS3/PTGER4/JUNB/ZC3H12A/FOXP1/ENTPD7/NFKBIZ/NLRP3/RC3H1/RORC/RIPK2/ANXA1/RELB/MYB/IL6/GATA3",19
"GO","GO:2000628","regulation of miRNA metabolic process","21/1618","86/18870",8.66135493320488e-06,0.000363216100040656,0.000271811093095047,"PDGFB/RARA/MYC/FOSL1/JUN/FOS/FGF2/EGR1/SOX9/NFATC4/ZC3H12A/GATA6/PNPT1/NR3C1/MRTFA/RC3H1/NFKB1/BMP2/MYB/AR/GATA3",21
"GO","GO:0050870","positive regulation of T cell activation","43/1618","251/18870",9.02267530488575e-06,0.000375242183545232,0.00028081075721419,"RARA/BCL6/EGR3/ABL2/RUNX1/CCL2/SOX4/AMBRA1/ITPKB/DUSP10/IL1A/CD24/TNFRSF14/IL1B/NFKBIZ/NLRP3/ADAM8/VNN1/CD274/ZMIZ1/EFNB2/RIPK2/MAP3K8/ANXA1/SHH/VTCN1/AGER/RUNX3/ACTB/NOD2/SOCS1/ARID2/VSIR/PRKCQ/BCL10/IL4I1/IL6/ARID1A/IL12A/LGALS9/GATA3/PTPN22/GLI2",43
"GO","GO:0001655","urogenital system development","18/1618","67/18870",9.07688246352336e-06,0.000375242183545232,0.00028081075721419,"RARA/SOX9/EPHB2/PTCH1/OSR2/PBX1/FRS2/WDR77/ANXA1/NKX3-1/SHH/HOXA13/NOG/HOXB13/EPHB3/TP63/AR/PSAP",18
"GO","GO:0039531","regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway","22/1618","93/18870",9.24743850473364e-06,0.000379600838338679,0.000284072536424138,"F2RL1/TRIM31/BIRC3/PELI1/MYD88/DHX58/PUM1/NOP53/GPATCH3/RSAD2/GBP2/USP15/ANKRD17/PRKD1/TNFAIP3/TKFC/SIRT2/PLCG2/EIF2AK2/PTPN22/SLC15A3/TLR4",22
"GO","GO:0072080","nephron tubule development","23/1618","100/18870",9.62722737704018e-06,0.000392038908635767,0.000293380508959128,"MYC/LIF/FGF2/SOX9/SIX4/PTCH1/CD24/MEF2C/PBX1/SIX1/MTSS1/GZF1/BMP2/EYA1/SHH/WNT2B/NOG/CTNS/FGF1/DCHS1/GATA3/SLC22A1/STAT1",23
"GO","GO:0003156","regulation of animal organ formation","11/1618","28/18870",9.68495502548473e-06,0.000392038908635767,0.000293380508959128,"FGF2/CITED2/FRS2/SIX1/SPRY1/MESP1/BMP2/SHH/WNT2B/FGF1/AR",11
"GO","GO:0071900","regulation of protein serine/threonine kinase activity","47/1618","285/18870",1.00829701095857e-05,0.000405335398405347,0.000303330875746812,"PDGFB/GTPBP4/CDKN1A/THBS1/DUSP1/GADD45A/CCNG2/FGF2/SPRY4/CBLC/EDN1/SPRY2/MST1R/DUSP10/PDCD4/CD24/IL1B/LATS2/FGFR1/MAP3K5/APC/TCIM/ADAM8/SPRY1/DUSP16/ADRB2/HMGA2/BMP2/CDC25C/MST1/ACTB/RGCC/NOD2/ADRA2A/CDKN1C/LRRK2/CDKN2B/SLC8A2/ZNF675/APOE/TRIB1/FGF1/SIRT1/PTPN22/SPDYA/TLR4/CCND2",47
