"Type","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO","GO:0003018","vascular process in circulatory system","45/1618","269/18870",1.06268249992272e-05,0.000424272348770516,0.00031750225520402,"SLC2A1/F2RL1/ADORA2B/EDN2/HRH1/EDN1/SLC27A1/PER2/HTR1D/FOXC2/ADM/PDE3A/P2RY2/ADRB2/ABCC3/AGER/KLF2/TJP2/ADRA2A/SLC5A1/MFSD2A/SLC22A3/GPER1/ADRA1B/ABCA2/SLC6A13/SLC8A2/CASR/APOE/SLC16A12/ABCC2/DOCK4/ACE/EXT1/DRD1/PTGS2/SLC22A1/ACTA2/OXTR/AVPR1B/BDKRB2/ARHGAP42/TJP1/C2CD4A/ATP8A1",45
"GO","GO:0061082","myeloid leukocyte cytokine production","15/1618","50/18870",1.17326511987678e-05,0.0004581431499164,0.000342849313009104,"SEMA7A/BCL6/MYD88/PANX1/DHX36/RIPK2/NOD1/NR4A3/NOD2/BCL10/SIRT1/PLCG2/TLR3/TLR4/TICAM1",15
"GO","GO:0051056","regulation of small GTPase mediated signal transduction","48/1618","295/18870",1.17799065035995e-05,0.0004581431499164,0.000342849313009104,"BCL6/F2RL1/FAM13B/SPRY4/PLEKHG6/PRAG1/ABL2/LPAR6/SPATA13/EPHB2/PLEKHG3/SPRY2/ITPKB/EPS8L3/ARHGAP40/DENND3/CSF1/FLCN/SRGAP2/TRIO/EPS8L1/ARHGAP24/SPRY1/SH3BP1/DLC1/RTN4R/ARHGEF25/FGD3/FBXO8/FGD4/PLEKHG5/RIPOR2/ARHGEF9/ABCA1/RELN/STARD13/STMN1/KALRN/RALGPS1/CYTH4/DNMBP/APOE/SIPA1L2/ARHGAP17/CHN1/RASGEF1A/GNA13/ARHGAP42",48
"GO","GO:0061333","renal tubule morphogenesis","20/1618","81/18870",1.17895818300669e-05,0.0004581431499164,0.000342849313009104,"MYC/FGF2/SOX9/SIX4/PTCH1/MEF2C/PBX1/SIX1/MTSS1/GZF1/COL4A1/BMP2/EYA1/SHH/WNT2B/NOG/CTNS/FGF1/DCHS1/GATA3",20
"GO","GO:0072028","nephron morphogenesis","20/1618","81/18870",1.17895818300669e-05,0.0004581431499164,0.000342849313009104,"MYC/LIF/FGF2/SOX9/SIX4/PTCH1/PBX1/SIX1/GZF1/BMP2/EYA1/SHH/ERBB4/WNT2B/NOG/CTNS/FGF1/DCHS1/GATA3/STAT1",20
"GO","GO:0071706","tumor necrosis factor superfamily cytokine production","35/1618","191/18870",1.37323008740396e-05,0.000526615669702479,0.00039409040735471,"RARA/THBS1/NFATC4/ARID5A/EPHB2/NR1H4/ZC3H12A/FOXP1/IL1A/MYD88/ADAM8/RIPK1/CD274/RIPK2/ISL1/NOD1/ZBTB20/AGER/NOD2/TSPO/PIK3R1/LRRK2/VSIR/BCL10/TNFAIP3/FZD5/IL6/LGALS9/PLCG2/TLR3/PTPN22/CYBA/OAS3/TLR4/TICAM1",35
"GO","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","35/1618","191/18870",1.37323008740396e-05,0.000526615669702479,0.00039409040735471,"RARA/THBS1/NFATC4/ARID5A/EPHB2/NR1H4/ZC3H12A/FOXP1/IL1A/MYD88/ADAM8/RIPK1/CD274/RIPK2/ISL1/NOD1/ZBTB20/AGER/NOD2/TSPO/PIK3R1/LRRK2/VSIR/BCL10/TNFAIP3/FZD5/IL6/LGALS9/PLCG2/TLR3/PTPN22/CYBA/OAS3/TLR4/TICAM1",35
"GO","GO:0034405","response to fluid shear stress","12/1618","34/18870",1.3908978194762e-05,0.000529904796714169,0.000396551810382482,"SMAD7/CITED2/NFE2L2/MEF2C/MTSS1/KLF2/CSF2/ABCA1/ACE/ASS1/PTGS2/HAS2",12
"GO","GO:0031349","positive regulation of defense response","69/1618","480/18870",1.41471897165935e-05,0.000535480317259893,0.000400724225465232,"FOSL1/F2RL1/TRIM31/PTGER4/ADORA2B/CREBBP/BIRC3/SERPINE1/NR1H4/PELI1/IRAK2/PDCD4/MYD88/EP300/IL1B/MEF2C/DHX58/PUM1/NOP53/NFKBIZ/NLRP3/ADAM8/KLK7/RIPK1/GPATCH3/PIK3AP1/EREG/RIPK2/RSAD2/NOD1/OTUD4/GBP2/ALPK1/COLEC10/USP15/NR1D1/NFKBIA/OPTN/NOD2/PARP9/IKBKE/NLRC5/PIK3R1/LRRK2/ANKRD17/BCL10/PRKD1/HLA-F/NMI/TNFAIP3/TRAF3/IL6/IRF1/IL12A/TKFC/SIRT2/PLCG2/PTGS2/PRKCE/EIF2AK2/STING1/TLR3/PTPN22/CYBA/SLC15A3/OAS3/TLR4/TICAM1/C2CD4A",69
"GO","GO:0045444","fat cell differentiation","42/1618","248/18870",1.52246990588285e-05,0.000572546908476846,0.000428462838029101,"ARID5B/NOCT/ZC3H12A/EGR2/PIM1/DUSP10/PER2/EP300/RETREG1/IL11/ADGRF1/TCF7L2/SIX1/FLCN/OSBPL11/TRIO/FOSL2/RORC/PNPLA3/BBS12/NR4A2/ZNF385A/ADRB2/HMGA2/BMP2/ALOX5/NUDT7/RREB1/NR4A3/NR1D1/STEAP4/SOCS1/ZFP36L1/GPER1/MEDAG/ALOXE3/IL6/SIRT1/TMEM120A/SIRT2/PTGS2/NR4A1",42
"GO","GO:0001823","mesonephros development","23/1618","103/18870",1.61298297012406e-05,0.000602697290567511,0.000451025737395015,"RARA/MYC/SMAD7/FGF2/SOX9/RARB/SIX4/PTCH1/OSR2/PBX1/SIX1/FOXC2/SPRY1/GZF1/BMP2/EYA1/SHH/WNT2B/SDC1/NOG/FGF1/DCHS1/GATA3",23
"GO","GO:0035265","organ growth","33/1618","177/18870",1.6537470509479e-05,0.000613993092992058,0.000459478899036413,"RARA/DUSP6/FGF2/CITED2/SOX9/RUNX1/RARB/STC1/EDN1/FOXP1/ACVR2B/GATA6/SPRY2/PIM1/MEF2C/LATS2/FOSL2/FOXC2/THBS3/MESP1/SORBS2/SHH/ERBB4/NOG/ARID2/DDR2/MAP2K4/MEIS1/TBX20/FGFR3/EXT1/AR/PSAP",33
"GO","GO:0007492","endoderm development","20/1618","83/18870",1.7397990781015e-05,0.000639958538314138,0.000478910020274993,"DUSP1/INHBA/DUSP5/DUSP4/GATA6/DUSP2/COL7A1/TNRC6A/MESP1/HMGA2/SETD2/NOG/ZFP36L1/ITGA7/COL8A1/MMP14/TBX20/ARC/EXT1/ITGA5",20
"GO","GO:0019216","regulation of lipid metabolic process","53/1618","342/18870",1.75424618038171e-05,0.000639958538314138,0.000478910020274993,"PDGFB/SIK1/CCN1/PDK4/FGF2/EGR1/SOX9/NR1H4/PIK3IP1/SLC27A1/HCAR1/AMBRA1/AKR1C3/IL1A/NR3C1/ADGRF1/IL1B/DDX20/RORC/ACADVL/NFKB1/ADM/PLA2G6/ANXA1/ZBTB20/BMP2/NR4A3/NR1D1/MLXIPL/NOD2/ADRA2A/TSPO/MFSD2A/GPER1/RNF213/ABCA7/ABCA2/PRKD1/NPC2/IRS1/TTC39B/FGFR3/APOE/FGF1/SIRT1/ERFE/SIRT2/PLCG2/PTGS2/PRKCE/PSAP/IRS2/SNAI1",53
"GO","GO:0071456","cellular response to hypoxia","29/1618","147/18870",1.75661976548743e-05,0.000639958538314138,0.000478910020274993,"MYC/PLK3/FOS/EGR1/CITED2/NFE2L2/STC1/EDN1/GATA6/TIGAR/NOP53/ADAM8/NKX3-1/PMAIP1/EGLN3/RGCC/NDRG1/ZFP36L1/DDR2/PGK1/UCN3/CASR/SIRT1/SIRT2/PTGS2/PRKCE/PTGIS/EPHA4/TMBIM6",29
"GO","GO:0007389","pattern specification process","68/1618","475/18870",1.86584080451791e-05,0.000668837007019609,0.000500521089125924,"BHLHE40/ETS2/LFNG/CHSY1/FGF2/GBX2/WNT7A/CITED2/TRA2B/STC1/EDN1/TSHZ1/BCOR/HOXB5/EGR2/ACVR2B/PTCH1/EP300/HOXA3/MEF2C/PBX1/FRS2/SIX1/WDR77/APC/HOXA5/RNF207/FOXC2/SPRY1/ISL1/GRHL3/CXXC4/MESP1/HOXA6/NKX3-1/BMP2/RNF111/EYA1/TBX6/SHH/RFX3/ERBB4/WNT2B/FST/NOG/DZIP1L/DYNC2LI1/RELN/TMED2/PRICKLE1/MEIS1/ACVR2A/TBX20/DLX1/CYP26B1/HOXC9/ARC/FZD5/FGF1/DCHS1/TP63/DLX2/EXT1/AR/PLXNA2/GLI2/ITGAM/SNAI1",68
"GO","GO:0007584","response to nutrient","30/1618","155/18870",1.86912941501589e-05,0.000668837007019609,0.000500521089125924,"RARA/STC1/NR1H4/PLD1/MN1/PIM1/AKR1C3/IL1A/GIPR/NFKBIZ/LRAT/GDAP1/RUNX2/CYP1A1/BMT2/MLXIPL/NOD2/TSPO/ABCA1/OGG1/ADSL/COL1A1/TRIM24/CDKN2B/UCP3/CYP26B1/CASR/ASS1/PTGS2/STAT1",30
"GO","GO:0070555","response to interleukin-1","28/1618","140/18870",1.87031106783662e-05,0.000668837007019609,0.000500521089125924,"ANKRD1/EGR1/SOX9/CCL2/EDN1/ZC3H12A/IRAK2/CXCL8/MYD88/IL1B/RC3H1/RIPK2/NFKB1/OTUD4/GBP1/HYAL1/ANXA1/NKX3-1/GBP2/KLF2/NR1D1/NFKBIA/CCL20/ZNF675/IL6/LGALS9/PTGIS/HAS2",28
"GO","GO:1902106","negative regulation of leukocyte differentiation","24/1618","111/18870",1.89041096287749e-05,0.000671902774549567,0.00050281534211581,"RARA/MYC/BCL6/SMAD7/INHBA/RUNX1/ZC3H12A/RC3H1/ZBTB46/ANXA1/FSTL3/SHH/TNFAIP6/RUNX3/SOCS1/PIK3R1/TMEM178A/ZNF675/IRF1/TRIB1/ERFE/INHA/TLR3/TLR4",24
"GO","GO:0001706","endoderm formation","16/1618","58/18870",1.96689634051039e-05,0.000694337653323824,0.000519604380163416,"DUSP1/INHBA/DUSP5/DUSP4/GATA6/DUSP2/COL7A1/MESP1/HMGA2/SETD2/NOG/ITGA7/COL8A1/MMP14/TBX20/ITGA5",16
"GO","GO:0061041","regulation of wound healing","27/1618","133/18870",1.97735547180914e-05,0.000694337653323824,0.000519604380163416,"PDGFB/CXCR4/THBS1/F3/F2RL1/HBEGF/FGF2/SRSF6/NFE2L2/EPHB2/SERPINE1/EDN1/FERMT1/FOXC2/ANXA1/CLDN3/ALOX5/VKORC1/RREB1/ADRA2A/TSPAN8/DDR2/TNFAIP3/APOE/PLAUR/FAP/PRKCE",27
"GO","GO:0002292","T cell differentiation involved in immune response","20/1618","84/18870",2.10152586037646e-05,0.0007335206131817,0.000548926767437759,"RARA/BCL6/SMAD7/SOCS3/PTGER4/JUNB/ZC3H12A/FOXP1/ENTPD7/NFKBIZ/NLRP3/RC3H1/RORC/RIPK2/ANXA1/RELB/MYB/IL6/LGALS9/GATA3",20
"GO","GO:0001657","ureteric bud development","22/1618","98/18870",2.24045549386848e-05,0.000777358040104723,0.000581732303671113,"RARA/MYC/SMAD7/FGF2/SOX9/RARB/SIX4/PTCH1/PBX1/SIX1/FOXC2/SPRY1/GZF1/BMP2/EYA1/SHH/WNT2B/SDC1/NOG/FGF1/DCHS1/GATA3",22
"GO","GO:0090130","tissue migration","57/1618","380/18870",2.2773410054248e-05,0.000785480516013088,0.00058781072105141,"PDGFB/THBS1/EPHA2/RHOB/EFNA1/GRHL2/GADD45A/HBEGF/EGR3/EDN2/FGF2/WNT7A/ID1/SOX9/NFE2L2/STC1/EDN1/PRKD2/ZC3H12A/FOXP1/PLK2/ADAMTS9/DUSP10/FERMT1/MEF2C/FGFR1/HDAC5/FOXC2/EFNB2/S100A2/HYAL1/ANXA1/SH3BP1/ADGRA2/RREB1/RGCC/PLEKHG5/STARD13/BCAS3/S100P/PRKD1/JCAD/APOE/FGF1/SIRT1/CORO1B/FGFBP1/GATA3/PLCG2/FAP/PTGS2/PRKCE/ACTA2/IRS2/SNAI1/HAS2/NR4A1",57
"GO","GO:0007517","muscle organ development","54/1618","354/18870",2.30736107310245e-05,0.000791153393830245,0.000592055992999166,"ANKRD1/LIF/SMAD7/HBEGF/FOS/EGR3/ARID5B/EGR1/CITED2/SIX4/EGR2/ZNF689/ETV1/ERBB3/EP300/MEF2C/FOXN2/SIX1/SRI/BCL9/ZFHX3/FOXC2/TAGLN/ISL1/LAMA2/NRG1/BMP2/FOXO4/SHH/ATF3/RCAN1/SPEG/CNTF/RIPOR2/NEB/NOG/COPS2/ITGA7/TCF12/MEF2D/SFMBT1/TBX20/STRA6/CYP26B1/MYH3/EFEMP2/RBM24/SIRT1/DPF3/ASS1/SIRT2/SOX6/MYLK2/NR4A1",54
"GO","GO:0009410","response to xenobiotic stimulus","63/1618","434/18870",2.43852808467892e-05,0.000831238608514234,0.000622053578510891,"CXCR4/CDKN1A/MYC/THBS1/ANKRD1/FOSL1/TXNIP/FOSB/DUSP6/FOS/BCAR3/NFE2L2/EDN1/GATA6/MBD1/PTCH1/TIGAR/NAT1/IL1B/MEF2C/N6AMT1/NFKBIZ/HDAC5/FOSL2/RORC/CYP3A5/PDE3A/UGT2B15/NKX3-1/ABCC3/AHR/NFATC2/CYP1A1/ADCY1/VKORC1/AKR1C1/NKX6-1/GSTM4/TSPO/CBR3/ABCA1/OGG1/CRYZ/PRICKLE1/ABCA2/COL1A1/CYP26B1/NR1I2/ABCC2/ACE/PDE4A/DRD1/ASS1/EPHX1/SLC28A3/PTGS2/TLR3/SLC22A1/CYP2W1/OXTR/STAT1/SLCO1B3/GSTA4",63
"GO","GO:0043405","regulation of MAP kinase activity","28/1618","142/18870",2.4575321800995e-05,0.000832846225453489,0.00062325663123209,"PDGFB/THBS1/DUSP1/FGF2/SPRY4/CBLC/EDN1/SPRY2/MST1R/DUSP10/PDCD4/CD24/IL1B/FGFR1/MAP3K5/ADAM8/SPRY1/DUSP16/BMP2/NOD2/ADRA2A/LRRK2/ZNF675/APOE/TRIB1/FGF1/PTPN22/TLR4",28
"GO","GO:0046636","negative regulation of alpha-beta T cell activation","14/1618","47/18870",2.50010577002822e-05,0.000842376678236675,0.000630388701612226,"BCL6/SMAD7/RUNX1/ZC3H12A/TNFRSF14/RC3H1/CD274/CBLB/ANXA1/SHH/RUNX3/SOCS1/VSIR/LGALS9",14
"GO","GO:0007162","negative regulation of cell adhesion","49/1618","312/18870",2.51794178029223e-05,0.000843510496397898,0.000631237189203328,"GTPBP4/THBS1/DUSP1/BCL6/SMAD7/SPRY4/RUNX1/EPHB2/SERPINE1/ZC3H12A/PELI1/PLXNB2/ERBB3/TNFRSF14/SEMA6A/AKNA/RC3H1/CD274/CBLB/GBP1/ANXA1/BMP2/DLC1/PODXL/MARCHF7/SHH/RND1/VTCN1/RUNX3/RGCC/RIPOR2/PLXNB3/SOCS1/PIK3R1/MMP14/VSIR/PLXNA3/IL4I1/LGALS3/COL1A1/CDSN/MUC1/IRF1/ASS1/LGALS9/PLXNA2/ABCA12/PTPN22/EPHA4",49
"GO","GO:0140747","regulation of ncRNA transcription","21/1618","92/18870",2.61729058714473e-05,0.000869174147589425,0.000650442464196365,"PDGFB/RARA/MYC/FOSL1/JUN/FOS/FGF2/EGR1/SOX9/NFATC4/ZC3H4/GATA6/NR3C1/IPPK/NOP53/MRTFA/ZNF143/BMP2/MYB/AR/GATA3",21
"GO","GO:0072163","mesonephric epithelium development","22/1618","99/18870",2.65032829155739e-05,0.000869174147589425,0.000650442464196365,"RARA/MYC/SMAD7/FGF2/SOX9/RARB/SIX4/PTCH1/PBX1/SIX1/FOXC2/SPRY1/GZF1/BMP2/EYA1/SHH/WNT2B/SDC1/NOG/FGF1/DCHS1/GATA3",22
"GO","GO:0072164","mesonephric tubule development","22/1618","99/18870",2.65032829155739e-05,0.000869174147589425,0.000650442464196365,"RARA/MYC/SMAD7/FGF2/SOX9/RARB/SIX4/PTCH1/PBX1/SIX1/FOXC2/SPRY1/GZF1/BMP2/EYA1/SHH/WNT2B/SDC1/NOG/FGF1/DCHS1/GATA3",22
"GO","GO:0045580","regulation of T cell differentiation","33/1618","181/18870",2.66006893427918e-05,0.000869174147589425,0.000650442464196365,"RARA/BCL6/SMAD7/JUNB/EGR3/RUNX1/SOX4/ZC3H12A/AMBRA1/ITPKB/DUSP10/NFKBIZ/NLRP3/ADAM8/RC3H1/VNN1/ZMIZ1/RIPK2/ANXA1/SHH/RUNX3/ACTB/SOCS1/PRDM1/ARID2/VSIR/IL4I1/CYP26B1/IRF1/ARID1A/LGALS9/GATA3/GLI2",33
"GO","GO:0010092","specification of animal organ identity","12/1618","36/18870",2.70073978172755e-05,0.000869174147589425,0.000650442464196365,"FGF2/MEF2C/FRS2/SIX1/SPRY1/ISL1/MESP1/BMP2/WNT2B/FGF1/EXT1/AR",12
"GO","GO:0009612","response to mechanical stimulus","37/1618","213/18870",2.71420269389617e-05,0.000869174147589425,0.000650442464196365,"SLC2A1/CXCR4/THBS1/ANKRD1/FOSL1/TXNIP/FOSB/GADD45A/FOS/PTGER4/FGF2/MAP3K1/CITED2/SOX9/EDN1/TNFRSF10A/ETV1/PTCH1/MYD88/IL1B/MAP3K14/NFKB1/NFKBIA/DDR2/MMP14/BCL10/MAP2K4/COL1A1/STRA6/IRF1/TMEM120A/FAS/PTGS2/TLR3/TUBA1A/STAT1/TLR4",37
"GO","GO:0006979","response to oxidative stress","59/1618","400/18870",2.72903534487731e-05,0.000869174147589425,0.000650442464196365,"FOSL1/TXNIP/PLK3/RHOB/JUN/FOS/MTF1/NFE2L2/EDN1/ZC3H12A/ANKZF1/KDM6B/FOXP1/PNPT1/IL1A/MGAT3/OXR1/MAP3K5/SESN1/RBPMS/VNN1/RIPK1/TP53INP1/GPX2/ERCC6/NEIL1/NR4A2/UCP2/HYAL1/ALDH3B1/ERCC6L2/ANXA1/ALOX5/GGT7/FOXO4/NAPRT/PNKP/RCAN1/KLF2/MYB/SDC1/TMEM161A/LRRK2/DDR2/MMP14/MPV17/OGG1/MAP2K4/PRKD1/COL1A1/UCP3/TNFAIP3/IL6/APOE/SIRT1/SIRT2/DHFR/PTGS2/STAT1",59
"GO","GO:0070372","regulation of ERK1 and ERK2 cascade","49/1618","313/18870",2.74219204248743e-05,0.000869174147589425,0.000650442464196365,"PDGFB/CCN2/SEMA7A/EPHA2/CCN1/LIF/F2RL1/DUSP6/INHBA/FGF2/DUSP4/CCL2/EPHB2/PRKD2/SPRY2/DUSP10/GAREM1/IL1A/IL1B/SEMA6A/FRS2/FLCN/SPRY1/RIPK2/NRG1/NOD1/GBP1/ICAM1/BMP2/ATF3/ERBB4/AGER/NOD2/GPER1/CNKSR3/TIMP3/ABCA7/CCL20/CASR/FGFR3/APOE/FGF1/LGALS9/SLC30A10/CXCL17/ACTA2/PTPN22/EPHA4/TLR4",49
"GO","GO:0036294","cellular response to decreased oxygen levels","30/1618","158/18870",2.74366174569316e-05,0.000869174147589425,0.000650442464196365,"MYC/PLK3/FOS/CPEB4/EGR1/CITED2/NFE2L2/STC1/EDN1/GATA6/TIGAR/NOP53/ADAM8/NKX3-1/PMAIP1/EGLN3/RGCC/NDRG1/ZFP36L1/DDR2/PGK1/UCN3/CASR/SIRT1/SIRT2/PTGS2/PRKCE/PTGIS/EPHA4/TMBIM6",30
"GO","GO:2001236","regulation of extrinsic apoptotic signaling pathway","30/1618","158/18870",2.74366174569316e-05,0.000869174147589425,0.000650442464196365,"SKIL/THBS1/INHBA/PML/SERPINE1/TNFSF10/BCL2L14/IL1A/IL1B/TCF7L2/FGFR1/CTTN/RIPK1/ICAM1/EYA1/ATF3/CSF2/PMAIP1/ITPRIP/GPER1/BCL10/G0S2/TIMP3/LGALS3/TNFAIP3/DEPTOR/EYA4/TRAF1/AR/TLR4",30
"GO","GO:0048608","reproductive structure development","48/1618","305/18870",2.87201621194559e-05,0.000903709232511778,0.000676286635701494,"RARA/LFNG/INHBA/ARID5B/WNT7A/CITED2/SOX9/SIX4/TNFSF10/GATA6/ZFX/PTCH1/AKR1C3/IL1A/SPATA2/FRS2/WDR77/EREG/ANXA1/NKX3-1/KDM5B/SHH/TNFAIP6/ARID4B/HOXA13/WNT2B/SDC1/FST/LHX9/NOG/TIPARP/GNRH1/CDKN1C/MMP14/HOXB13/ACVR2A/STRA6/SIRT1/TP63/ACE/INHA/AR/ADAMTS1/GATA3/ANG/FNDC3A/TLR3/PSAP",48
"GO","GO:0072088","nephron epithelium morphogenesis","19/1618","79/18870",2.88368360348586e-05,0.000903709232511778,0.000676286635701494,"MYC/LIF/FGF2/SOX9/SIX4/PTCH1/PBX1/SIX1/GZF1/BMP2/EYA1/SHH/WNT2B/NOG/CTNS/FGF1/DCHS1/GATA3/STAT1",19
"GO","GO:0030278","regulation of ossification","25/1618","121/18870",2.90104546248389e-05,0.000904288449241636,0.000676720089869588,"CCN1/SMAD7/CHSY1/PTGER4/SOX9/DHRS3/BCOR/NBR1/EGR2/ACVR2B/OSR2/CSF1/PKDCC/MEF2C/PBX1/RUNX2/ADRB2/BMP2/ALOX5/SETD2/TENT5A/DDR2/AHSG/ACVR2A/ATRAID",25
"GO","GO:0090132","epithelium migration","56/1618","375/18870",3.04293637835542e-05,0.000943472135608176,0.000706043020823339,"PDGFB/THBS1/EPHA2/RHOB/EFNA1/GRHL2/GADD45A/HBEGF/EGR3/EDN2/FGF2/WNT7A/ID1/SOX9/NFE2L2/STC1/EDN1/PRKD2/ZC3H12A/FOXP1/PLK2/ADAMTS9/DUSP10/FERMT1/MEF2C/FGFR1/HDAC5/FOXC2/EFNB2/S100A2/HYAL1/ANXA1/SH3BP1/ADGRA2/RREB1/RGCC/PLEKHG5/STARD13/BCAS3/S100P/PRKD1/JCAD/APOE/FGF1/SIRT1/CORO1B/FGFBP1/GATA3/PLCG2/FAP/PTGS2/PRKCE/IRS2/SNAI1/HAS2/NR4A1",56
"GO","GO:0060349","bone morphogenesis","22/1618","100/18870",3.12631960161859e-05,0.000964196664435703,0.000721552126377469,"RARA/CHSY1/CITED2/SOX9/RARB/DHRS3/STC1/OSR2/MEF2C/FOSL2/THBS3/RUNX2/ATG9B/MMP14/SP5/MEF2D/COL1A1/CYP26B1/FGFR3/MMP16/EXT1/HAS2",22
"GO","GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","15/1618","56/18870",5.18289154551202e-05,0.0014594722134681,0.00109218929898814,"RARA/BCL6/SMAD7/JUNB/RUNX1/ZC3H12A/NFKBIZ/NLRP3/RC3H1/RIPK2/ANXA1/RUNX3/SOCS1/LGALS9/GATA3",15
"GO","GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation","11/1618","35/18870",0.00010726587239508,0.00242308830146316,0.00181330695366422,"BCL6/SMAD7/RUNX1/ZC3H12A/RC3H1/CD274/CBLB/ANXA1/RUNX3/VSIR/LGALS9",11
"GO","GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","9/1618","29/18870",0.000504288269138159,0.00746065056042215,0.00558314343389936,"BIRC3/RIPK2/NOD1/NFKBIA/NOD2/TNFAIP3/PTPN22/SLC15A3/TLR4",9
